6.869049683684472218e-03,1.032758617877903989e-02,1.380328128915117927e-02,1.729548414865492156e-02
3.696506476096131279e-03,5.559021770421126996e-03,7.425607776644358067e-03,9.296311040436497711e-03
2.743772899247672644e-03,4.109996665534776904e-03,5.473337178613399238e-03,6.833725346883983039e-03
3.425959224092098299e-03,5.140026269534543786e-03,6.855378195888961815e-03,8.572020027299698600e-03
1.720584554805099911e-03,2.585734901433958850e-03,3.449079020152812872e-03,4.310599947212711940e-03
2.609974870051418212e-03,3.928305097327557463e-03,5.249228935368541182e-03,6.572757939901151085e-03
2.549623915191245264e-03,3.822673524213711892e-03,5.092790884808956822e-03,6.360002657984844578e-03
2.683320832804571288e-03,4.033379168209288643e-03,5.386180712496038692e-03,6.741683927961759568e-03
2.644574884633290896e-03,3.969785997549632288e-03,5.294461756446867257e-03,6.618543177790972218e-03
2.336019036999910890e-03,3.477131701412359676e-03,4.605661639400765450e-03,5.721860320230095533e-03
2.148070214737932918e-03,3.226891437530358259e-03,4.305190975139788767e-03,5.382960399194802216e-03
2.499396014572207239e-03,3.744508959357206648e-03,4.982408238792599212e-03,6.213020522565214712e-03
2.969036867394581926e-03,4.445965625561162406e-03,5.921567964629960087e-03,7.395846189585857620e-03
3.206151303470369026e-03,4.813839976933830152e-03,6.426474587772509212e-03,8.043945766971760669e-03
3.754669225708109296e-03,5.619043765824009891e-03,7.480389766581411679e-03,9.338668664582142412e-03
2.534942937182317526e-03,3.806631066473750106e-03,5.079445940454947565e-03,6.353348777377356045e-03
3.125726028859733292e-03,4.675351699063058641e-03,6.211880449021903346e-03,7.735150288696156923e-03
3.124082013968229599e-03,4.702054796305781513e-03,6.286717446195546483e-03,7.877939086009819528e-03
4.243157031023947305e-03,6.370504947309489456e-03,8.499563767662523736e-03,1.063019595009793636e-02
2.809361504406771796e-03,4.210604706469400077e-03,5.609360110599434859e-03,7.005612999276628061e-03
3.028565366206346920e-03,4.535058743027576764e-03,6.035973466636039737e-03,7.531306163411146358e-03
3.502866216512046452e-03,5.263562952715326176e-03,7.023870152484374720e-03,8.783800569487843629e-03
1.708889563566410230e-03,2.548804963997153370e-03,3.384254706480251205e-03,4.215262619095319283e-03
2.875638285457161186e-03,4.323791556705341120e-03,5.772127585791023488e-03,7.220635918263389359e-03
2.620683047605701452e-03,3.937205756523203502e-03,5.256488731865395676e-03,6.578512572437869577e-03
2.956044793337404136e-03,4.413431301091391180e-03,5.858357883495792819e-03,7.290823385090785744e-03
1.201736660276079378e-03,1.807132045016464003e-03,2.416021795301207670e-03,3.028436817274520864e-03
2.768286601910825446e-03,4.161542676834462454e-03,5.557047596337278891e-03,6.954815861164862119e-03
2.928029919404328239e-03,4.407370227674259518e-03,5.896981469624973382e-03,7.396967159455890284e-03
3.762431832956915790e-03,5.626844029564698549e-03,7.482554754961320657e-03,9.329659638952204209e-03
2.939628890973963130e-03,4.398282560010893447e-03,5.856021213265486317e-03,7.312842457901209958e-03
2.970004460929474323e-03,4.441556851464287248e-03,5.907711415181130313e-03,7.368395255682313669e-03
5.842765069139751848e-03,8.752297200724748483e-03,1.165641519149764743e-02,1.455495842619767069e-02
3.919988018254826588e-03,5.896900765848263337e-03,7.883792264738610084e-03,9.880731116077427420e-03
