1.910625391580182686e-02,1.212020345820447390e-02,9.404396734498450539e-03,6.575215269038011193e-03
1.967415487817456010e-02,8.807633171066012526e-03,6.090166213625501992e-03,5.797600203158011223e-03
1.988340150713923185e-02,1.317703828438525002e-02,7.641595271935517665e-03,4.170673800656184323e-03
1.593759960171464360e-02,8.832353435697399419e-03,1.168395038103969136e-02,7.609406767796024658e-03
1.875415126268889163e-02,1.121936958205461271e-02,4.540920357139608191e-03,2.172282830549063758e-03
1.464712893309893030e-02,7.038459233837430704e-03,7.204537227728384334e-03,2.233478053253868442e-03
3.065253835001351818e-02,1.569161508505449720e-02,6.241863938909987357e-03,4.641674031461338022e-03
1.500610599258814411e-02,8.062360525620823962e-03,6.778825999650634447e-03,6.377098935374732845e-03
3.206103729888510473e-02,9.281846862493175684e-03,3.242887837607730424e-03,3.565571649210388591e-03
1.890990419146632365e-02,1.867750840991994413e-02,4.686079535976645123e-03,1.689248924086462047e-03
1.623731336464847436e-02,6.452951749886017170e-03,4.695458945007039211e-03,5.386830565913874359e-03
1.891113214715448021e-02,1.115116149984576518e-02,7.482486152206034233e-03,6.778316581100481478e-03
2.194452867471488253e-02,9.656591521305773682e-03,5.622630371445464653e-03,3.181327117923776933e-03
2.669056389524799774e-02,1.655568680619772318e-02,8.585732665010765638e-03,5.723412059397457209e-03
1.750286140904445606e-02,8.316179765496509863e-03,7.044345448645259432e-03,8.600451532965651055e-03
1.867954596956502428e-02,1.781174948553002763e-02,5.942421985603365230e-03,3.510846564807874708e-03
1.945461835183043969e-02,1.167487688833280732e-02,3.345885816097915640e-03,1.786424713726699268e-03
1.939286660271581988e-02,9.413954537171032033e-03,4.242179025537281059e-03,3.690368390968736846e-03
2.122277793457730613e-02,1.472150998271402715e-02,7.561433885665831689e-03,4.166966286531004898e-03
1.589965509313301731e-02,8.746979287740042075e-03,4.443969324713405340e-03,2.420750622194783267e-03
2.114689668646760334e-02,8.481455292453704206e-03,3.846867645579131727e-03,3.810266792337552427e-03
1.940758699119920702e-02,9.533504536741004010e-03,5.424720237413671250e-03,5.078562919687652430e-03
1.813812251790606483e-02,1.607962844660261112e-02,4.806872185384510922e-03,2.401020528623321569e-03
1.381231688742825918e-02,6.447239456541878529e-03,2.950636334208090860e-03,2.700493343083148687e-03
1.952616129617431098e-02,1.209818850247299307e-02,6.055608700776403570e-03,5.905233644260568689e-03
1.823852380088369224e-02,1.152099548861579281e-02,2.543389000845316071e-03,2.313360389673362136e-03
1.474824922249034012e-02,1.281810102544786965e-02,3.302196043043042518e-03,1.563182428732771924e-03
2.023381857847244766e-02,7.706126766381968078e-03,6.279359491788336599e-03,5.359647746612424164e-03
1.563778842404807412e-02,7.248789107725116428e-03,6.158051349512126162e-03,2.191969228369475883e-03
2.387173247495441228e-02,1.345789098310911855e-02,6.553832611834403341e-03,4.458677969785709502e-03
2.846922138415420786e-02,1.758733014454608168e-02,1.047240580234400954e-02,8.141955633146265650e-03
2.305301946009653130e-02,1.038615281241904269e-02,6.138412543565110666e-03,3.738061888525418160e-03
2.370755138048426594e-02,1.860447353301934378e-02,7.492926328130576109e-03,3.882791196254307530e-03
2.603574141420115021e-02,9.590751588668112310e-03,5.732002400420372137e-03,6.296249124058533701e-03
2.668324486454038899e-02,7.415720315524786631e-03,3.354864131755339214e-03,3.471715831381821243e-03
3.594537573200120434e-02,2.157225601356857481e-02,1.369387561659945150e-02,1.444511717496024458e-02
1.311316257282912380e-02,8.641109837364891952e-03,5.549381876925694318e-03,2.824079453724505622e-03
2.039969667595886715e-02,1.610020154422417415e-02,4.902856817547335960e-03,2.871623257721885297e-03
1.336972857471126208e-02,1.543267627778075954e-02,7.559141152619829225e-03,3.382859117017049909e-03
1.280723558116440321e-02,8.400435655305583602e-03,5.911852418474458637e-03,5.566983229830907952e-03
3.084146507570956902e-02,1.242204008214846910e-02,6.972347906628280530e-03,4.600955360723650925e-03
1.701858582947298956e-02,1.365692491130895969e-02,5.926799444541237111e-03,4.142221164158900633e-03
1.865747286610863406e-02,9.671879593867708028e-03,4.908838259099154028e-03,3.298907939766565142e-03
2.307119953351213434e-02,7.491115185677450425e-03,6.441647614198140262e-03,1.859999616973794304e-03
2.601794900880043809e-02,1.344854709883355585e-02,8.098369501437170659e-03,5.408850471334216217e-03
2.368017520739254533e-02,1.039293375693771566e-02,6.272156997061417022e-03,3.326625603754720852e-03
1.533256475817118547e-02,9.177602136347013523e-03,3.006173915347505263e-03,2.375195172492776223e-03
2.139003814080206803e-02,1.308831944221133282e-02,7.877022861125926659e-03,9.798653724751001451e-03
3.052992817955368227e-02,1.645415481567769067e-02,8.520805323398415038e-03,6.895103137800794729e-03
3.166200958971085444e-02,1.621742239129436713e-02,1.164185899604706399e-02,7.812821697720155265e-03
2.550917744919479688e-02,2.663473466492284267e-02,1.294180555277964217e-02,1.001107225751648490e-02
2.222298504910927633e-02,9.509836790521485755e-03,5.225639309121878941e-03,3.409052194220209015e-03
2.099302166896014482e-02,7.805986116514275659e-03,4.798824787960146929e-03,3.211632726668019449e-03
1.482913049496630518e-02,1.412752625007855298e-02,2.831450815202680212e-03,1.707947521342647029e-03
2.846399961989226624e-02,1.978468355267019516e-02,1.660492897263012718e-02,1.180173834148986502e-02
3.426095907349333003e-02,2.042730947448450490e-02,1.241530533130553483e-02,1.085255174754469823e-02
2.517348890730104066e-02,2.053741049184986192e-02,8.406744279679198920e-03,1.012091040798225941e-02
1.822518021820779613e-02,9.285969905823088233e-03,6.171022775497493444e-03,4.141029210148859316e-03
2.556596151030414432e-02,1.760578013792651192e-02,1.088648308480223356e-02,7.134481589405036739e-03
2.554156364306473664e-02,2.000467691739194614e-02,1.454743745340497489e-02,1.152165974182861943e-02
2.295095145715374263e-02,1.767470442637958383e-02,8.904587685503628086e-03,8.190553769939724546e-03
1.697526075908445051e-02,1.246360672498545569e-02,5.809243482774274943e-03,5.748860529418560808e-03
1.990585054691144246e-02,8.297222961088829979e-03,5.635514369599838036e-03,3.914701513253493123e-03
2.914962127338153325e-02,2.894528916646223540e-02,1.618852443012619088e-02,1.443993639270304587e-02
1.781416904888944580e-02,1.015148789158020794e-02,6.995863870976332458e-03,5.695539563987222706e-03
2.017685979829705184e-02,1.372623073476102011e-02,8.244551855713906988e-03,5.812976242530626739e-03
2.444382586119261264e-02,8.695000486992270766e-03,4.945998886392072649e-03,5.084544075058943305e-03
1.292496171892188947e-02,9.853205373197403832e-03,6.780023457403076825e-03,6.055280755810565733e-03
2.742179625552046765e-02,1.608042973384913449e-02,1.013563913682771767e-02,8.912366620134568387e-03
2.320404553658410307e-02,8.827233143830222339e-03,6.667163004628696987e-03,6.766295495463308697e-03
1.763536851377107625e-02,1.294503506813735744e-02,5.754535698746942977e-03,3.547862900040448571e-03
1.852429013730060026e-02,1.018644577433958434e-02,7.471367848050231193e-03,6.657924971218362638e-03
1.707022631155597978e-02,1.236690683360122320e-02,3.270474054466123662e-03,1.556953487195553891e-03
1.781883528639968337e-02,7.348201690758492458e-03,3.211193248747664600e-03,1.496072044764158292e-03
1.756992266432561706e-02,8.346050939193291537e-03,2.865949641398918800e-03,2.625354121610835867e-03
2.769353450688449153e-02,1.371737750674848107e-02,9.190821220157369825e-03,6.594710970509400430e-03
1.862325170640618047e-02,1.279332627813027125e-02,4.618546561047960977e-03,4.366193633787331628e-03
