6.575215269038011193e-03,1.041988279957978616e-02,1.412554427358115108e-02,1.769750831973744207e-02
5.797600203158011223e-03,9.256393254904658058e-03,1.260158706393118069e-02,1.583607038845093531e-02
4.170673800656184323e-03,5.438268173090058354e-03,6.737601957067624985e-03,8.055718704253627543e-03
7.609406767796024658e-03,1.190785270955187214e-02,1.605238117419204025e-02,2.005233777136843087e-02
2.172282830549063758e-03,2.462058689669418838e-03,2.828038383363728515e-03,3.244580157338370578e-03
2.233478053253868442e-03,3.235925491789344230e-03,4.376929980633034734e-03,5.568304498364807370e-03
4.641674031461338022e-03,6.118370251224068170e-03,7.625858007139859999e-03,9.155303612551027315e-03
6.377098935374732845e-03,1.010028411663359098e-02,1.369991955257471826e-02,1.718032533242820972e-02
3.565571649210388591e-03,4.625561421762365739e-03,5.736812974478222929e-03,6.875116350110700540e-03
1.689248924086462047e-03,1.757451597643159939e-03,1.953140642877312493e-03,2.245766710551104235e-03
5.386830565913874359e-03,8.696918400416841707e-03,1.190755363747763099e-02,1.501711359836532290e-02
6.778316581100481478e-03,1.070492680156284911e-02,1.445311466164268463e-02,1.803635886759012708e-02
3.181327117923776933e-03,5.191085326031424745e-03,7.248613450608606089e-03,9.309358781862380611e-03
5.723412059397457209e-03,7.766829640281414961e-03,9.866596931944653440e-03,1.201915375704526445e-02
8.600451532965651055e-03,1.340765433712468903e-02,1.803825548314136676e-02,2.250177724588212080e-02
3.510846564807874708e-03,4.341679135835249496e-03,5.186737164964529308e-03,6.041174189298104819e-03
1.786424713726699268e-03,1.805731357851979475e-03,1.894072796312766494e-03,2.043388532665265343e-03
3.690368390968736846e-03,4.999399276034353218e-03,6.381647234491245706e-03,7.800220954235183995e-03
4.166966286531004898e-03,5.657285921510580261e-03,7.204703842991856677e-03,8.779824970932230757e-03
2.420750622194783267e-03,3.785961818482605490e-03,5.260008690090484801e-03,6.766467148468166548e-03
3.810266792337552427e-03,6.402292356096388887e-03,8.936089838121635820e-03,1.140163754476250339e-02
5.078562919687652430e-03,6.873162612897810997e-03,8.695514691731144261e-03,1.052944239228909874e-02
2.401020528623321569e-03,2.733751118739156938e-03,3.109495032031991523e-03,3.514405028830103195e-03
2.700493343083148687e-03,4.143240985197312910e-03,5.684223239315708276e-03,7.254117655114372502e-03
5.905233644260568689e-03,9.453873177442929931e-03,1.289731661023181541e-02,1.623416292079993273e-02
2.313360389673362136e-03,3.735680672848630882e-03,5.245071358658365615e-03,6.769148035341602046e-03
1.563182428732771924e-03,1.578870787066482531e-03,1.742371212478524296e-03,2.019192638568814962e-03
5.359647746612424164e-03,8.642003982567673590e-03,1.183322534520760659e-02,1.492969761837628292e-02
2.191969228369475883e-03,3.834844961053913114e-03,5.518759947400152070e-03,7.194418312488868282e-03
