5.626507038532042176e-02,9.403035045392267588e-02,1.456829485316847306e-01,2.020041674857207814e-01
1.237780156642618590e-01,2.122377650197263821e-01,2.943351191888057827e-01,3.709513751053587494e-01
1.996836511274328041e-01,3.795607038288134061e-01,6.055988775167260307e-01,8.507956939594506496e-01
3.875376007006330337e-01,7.002113919417879417e-01,9.775602324619827588e-01,1.225011612235427538e+00
1.428487176659929969e-01,2.623122406395538286e-01,3.611003390126650836e-01,5.198489960256957865e-01
1.538193264998160836e-01,2.753317936733487570e-01,3.774261379001480621e-01,5.282465359353901713e-01
5.546978517616243248e-02,8.019677703440809824e-02,1.174145957101231930e-01,1.596516192852062421e-01
1.052704274177315019e-01,2.500902130584254368e-01,4.079438302741221212e-01,5.570992279165319916e-01
1.172160472334226877e-01,1.779331456417677371e-01,2.382631530307104673e-01,2.974963373422078727e-01
8.178176922625307599e-02,1.427691249898768999e-01,2.124540119587810805e-01,2.902980422427188234e-01
1.605396588744680275e-01,2.964221592386503401e-01,4.490551181061178121e-01,5.738556993504083659e-01
8.951804707919849835e-02,1.431284634237156572e-01,1.966363153825701759e-01,2.488212655289522568e-01
4.195428702093907669e-02,1.087787262366224222e-01,1.962586447039977589e-01,2.698929490888678506e-01
8.713517162026364338e-02,2.147672411104280810e-01,3.424535665933122197e-01,4.804301841734580081e-01
9.057820601272174865e-02,1.812279339605722683e-01,2.450613591237986444e-01,2.883309827337361408e-01
9.657350293305569378e-02,1.586690493661901957e-01,2.138616404867869636e-01,2.613953405278765518e-01
1.788431155163971165e-01,3.314730200091427492e-01,5.128205315930552954e-01,7.234860648868427502e-01
1.880418701559120331e-01,3.643440052467378787e-01,5.633368953242556820e-01,7.475132424933090824e-01
7.757916338312272064e-02,1.870198844765048884e-01,3.101295639980731211e-01,4.456281727610812982e-01
8.660497290960986194e-02,2.155642716372204726e-01,3.579636609408587966e-01,4.816836630813577380e-01
2.592813236684536338e-01,4.714029744794773769e-01,6.695898424662052317e-01,8.549307496136369089e-01
1.500935759904788169e-01,2.930849971979124224e-01,4.346988210927643093e-01,5.958094995878655542e-01
1.359243149788350868e-01,2.377388016932359127e-01,3.358498925895126441e-01,4.317093277450110289e-01
8.431642739960830413e-02,1.332222497317316345e-01,1.804202154605203945e-01,2.236569962958455671e-01
1.779578243392530568e-01,3.145479126799824443e-01,4.442956735007605462e-01,5.677524870049176497e-01
1.508491190341710586e-01,3.305448449551515733e-01,5.376360074741465267e-01,7.653411494906581236e-01
2.264270559943062644e-01,4.646529173061129669e-01,7.516518529013357375e-01,1.070349869233075291e+00
1.492305603903405498e-01,2.813175537847682484e-01,3.988652251206771804e-01,5.562694426188148356e-01
5.294260679504807221e-02,8.460493771396404572e-02,1.346598806804319703e-01,1.992506549631717638e-01
1.105590346527146745e-01,2.046064733386899481e-01,2.977693398313270845e-01,4.211989789928687333e-01
1.254798509489212510e-01,2.145975636703409961e-01,2.945063576576926190e-01,3.683790940458141483e-01
1.182033723206905029e-01,2.015493165981553092e-01,2.802223213118197331e-01,3.547224782268114662e-01
2.263005545153904674e-01,4.031963544254620890e-01,5.659456229075627842e-01,7.170163122850463644e-01
8.500357788600125530e-02,1.823404644591505863e-01,2.928662519153217292e-01,4.054085145543402380e-01
1.731865309055746760e-01,3.361422378171153302e-01,4.938318115785316764e-01,6.826647521404765051e-01
2.550627472642738591e-01,5.157666414742488881e-01,8.364499657618077455e-01,1.194365993815394766e+00
1.129729671804537289e-01,1.909836787697164751e-01,2.666911427984857696e-01,3.396336214723786329e-01
1.767192495014048292e-01,3.205340085288703178e-01,5.240351327305589058e-01,7.493187889322210360e-01
1.257899392768885016e-01,2.230299414144357451e-01,3.175121922393138174e-01,4.091464910427263790e-01
1.480850693941144769e-01,2.995628369496121657e-01,4.734183232590002399e-01,6.534917945386665705e-01
